gamelog_id,player_id,year_id,game_date,game_num,week_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,two_pt_md,all_td,scoring,fumbles,fumbles_lost,fumbles_forced,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,offense,off_pct,defense,def_pct,special_teams,st_pct,safety_md,sacks,tackles_solo,tackles_assists,tackles_combined,tackles_loss,qb_hits,def_int,def_int_yds,def_int_td,pass_defended,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,xpm,xpa,xp_perc,fgm,fga,fg_perc,punt,punt_yds,punt_yds_per_punt,punt_blocked
NewtCa00_82,NewtCa00,2016,2016-10-02,4,4,27.144,CAR,@,ATL,L 33-48,*,14,25,56.00,165,1,0,89.6,1,8,6.60,7.40,5,30,6.00,0,0,0,0,,0,0.0%,,1,0,2,0,0,0,0,0,0,42,59%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_83,NewtCa00,2016,2016-10-16,6,6,27.158,CAR,@,NOR,L 38-41,*,27,47,57.45,322,2,1,83.8,2,19,6.85,6.74,2,1,0.50,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,81,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_84,NewtCa00,2016,2016-10-30,7,8,27.172,CAR,,ARI,W 30-20,*,14,27,51.85,212,0,0,78.0,1,4,7.85,7.85,7,43,6.14,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_85,NewtCa00,2016,2016-11-06,8,9,27.179,CAR,@,LAR,W 13-10,*,20,32,62.50,225,1,0,93.9,5,40,7.03,7.66,7,16,2.29,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_86,NewtCa00,2016,2016-11-13,9,10,27.186,CAR,,KAN,L 17-20,*,23,38,60.53,261,1,1,78.9,2,19,6.87,6.21,12,54,4.50,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,73,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_87,NewtCa00,2016,2016-11-17,10,11,27.190,CAR,,NOR,W 23-20,*,14,33,42.42,192,1,0,71.8,2,19,5.82,6.42,5,7,1.40,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_88,NewtCa00,2016,2016-11-27,11,12,27.200,CAR,@,OAK,L 32-35,*,14,29,48.28,246,2,1,86.3,2,17,8.48,8.31,3,6,2.00,1,0,0,0,,0,0.0%,,,1,6,2,1,0,0,0,0,65,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_89,NewtCa00,2016,2016-12-04,12,13,27.207,CAR,@,SEA,L 7-40,,14,32,43.75,182,1,0,72.7,0,0,5.69,6.31,3,12,4.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,57,98%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_90,NewtCa00,2016,2016-12-11,13,14,27.214,CAR,,SDG,W 28-16,*,10,27,37.04,160,1,1,54.6,2,14,5.93,5.00,8,31,3.88,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,68,99%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_91,NewtCa00,2016,2016-12-19,14,15,27.222,CAR,@,WAS,W 26-15,*,21,37,56.76,300,2,0,101.2,2,10,8.11,9.19,3,0,0.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_92,NewtCa00,2016,2016-12-24,15,16,27.227,CAR,,ATL,L 16-33,*,18,43,41.86,198,1,2,44.5,2,15,4.60,2.98,8,36,4.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_93,NewtCa00,2016,2017-01-01,16,17,27.235,CAR,@,TAM,L 16-17,*,18,32,56.25,237,1,3,51.2,3,30,7.41,3.81,3,6,2.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_94,NewtCa00,2017,2017-09-10,1,1,28.122,CAR,@,SFO,W 23-3,*,14,25,56.00,171,2,1,87.2,0,0,6.84,6.64,6,3,0.50,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,-2,0,67,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_95,NewtCa00,2017,2017-09-17,2,2,28.129,CAR,,BUF,W 9-3,*,20,32,62.50,228,0,0,83.9,6,50,7.13,7.13,5,27,5.40,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_96,NewtCa00,2017,2017-09-24,3,3,28.136,CAR,,NOR,L 13-34,*,17,26,65.38,167,0,3,43.7,4,28,6.42,1.23,3,16,5.33,1,0,0,0,,0,0.0%,,,1,6,2,0,0,0,0,0,50,85%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_97,NewtCa00,2017,2017-10-01,4,4,28.143,CAR,@,NWE,W 33-30,*,22,29,75.86,316,3,1,130.8,2,12,10.90,11.41,8,44,5.50,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,63,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_98,NewtCa00,2017,2017-10-08,5,5,28.150,CAR,@,DET,W 27-24,*,26,33,78.79,355,3,0,141.8,3,21,10.76,12.58,7,0,0.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,66,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_99,NewtCa00,2017,2017-10-12,6,6,28.154,CAR,,PHI,L 23-28,*,28,52,53.85,239,1,3,48.5,2,14,4.60,2.38,11,71,6.45,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,82,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_100,NewtCa00,2017,2017-10-22,7,7,28.164,CAR,@,CHI,L 3-17,*,21,34,61.76,211,0,2,54.9,5,26,6.21,3.56,9,50,5.56,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,-1,0,72,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_101,NewtCa00,2017,2017-10-29,8,8,28.171,CAR,@,TAM,W 17-3,*,18,32,56.25,154,1,1,66.4,0,0,4.81,4.03,11,44,4.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_102,NewtCa00,2017,2017-11-05,9,9,28.178,CAR,,ATL,W 20-17,*,13,24,54.17,137,0,0,71.0,1,8,5.71,5.71,9,86,9.56,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,65,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_103,NewtCa00,2017,2017-11-13,10,10,28.186,CAR,,MIA,W 45-21,*,21,35,60.00,254,4,0,120.4,0,0,7.26,9.54,5,95,19.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,68,93%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_104,NewtCa00,2017,2017-11-26,11,12,28.199,CAR,@,NYJ,W 35-27,*,11,28,39.29,168,0,0,59.8,3,14,6.00,6.00,9,28,3.11,1,0,0,0,,0,0.0%,,1,1,8,1,0,0,0,-8,0,71,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_105,NewtCa00,2017,2017-12-03,12,13,28.206,CAR,@,NOR,L 21-31,*,17,27,62.96,183,2,0,107.5,2,16,6.78,8.26,6,51,8.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,57,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_106,NewtCa00,2017,2017-12-10,13,14,28.213,CAR,,MIN,W 31-24,*,13,25,52.00,137,1,1,64.9,2,8,5.48,4.48,11,70,6.36,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_107,NewtCa00,2017,2017-12-17,14,15,28.220,CAR,,GNB,W 31-24,*,20,31,64.52,242,4,0,128.0,1,6,7.81,10.39,14,58,4.14,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,71,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_108,NewtCa00,2017,2017-12-24,15,16,28.227,CAR,,TAM,W 22-19,*,16,25,64.00,160,0,1,65.4,2,20,6.40,4.60,14,52,3.71,1,0,0,0,,0,0.0%,,,1,6,1,0,0,0,0,0,60,98%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_109,NewtCa00,2017,2017-12-31,16,17,28.234,CAR,@,ATL,L 10-22,*,14,34,41.18,180,1,3,31.5,2,19,5.29,1.91,11,59,5.36,0,0,0,0,,0,0.0%,,,0,0,2,0,0,0,-6,0,61,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_110,NewtCa00,2018,2018-09-09,1,1,29.121,CAR,,DAL,W 16-8,*,17,26,65.38,161,0,0,82.4,3,15,6.19,6.19,13,58,4.46,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,67,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_111,NewtCa00,2018,2018-09-16,2,2,29.128,CAR,@,ATL,L 24-31,*,32,45,71.11,335,3,1,105.3,2,17,7.44,7.78,5,42,8.40,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_112,NewtCa00,2018,2018-09-23,3,3,29.135,CAR,,CIN,W 31-21,*,15,24,62.50,150,2,0,108.0,1,3,6.25,7.92,10,36,3.60,2,0,0,0,,0,0.0%,,,2,12,1,0,0,1,0,0,67,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_113,NewtCa00,2018,2018-10-07,4,5,29.149,CAR,,NYG,W 33-31,*,21,35,60.00,237,2,2,75.5,1,5,6.77,5.34,8,29,3.63,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,71,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_114,NewtCa00,2018,2018-10-14,5,6,29.156,CAR,@,WAS,L 17-23,*,27,40,67.50,275,2,1,93.2,1,6,6.88,6.75,9,43,4.78,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,60,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_115,NewtCa00,2018,2018-10-21,6,7,29.163,CAR,@,PHI,W 21-17,*,25,39,64.10,269,2,0,101.3,2,19,6.90,7.92,7,49,7.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,59,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_116,NewtCa00,2018,2018-10-28,7,8,29.170,CAR,,BAL,W 36-21,*,21,29,72.41,219,2,0,116.9,0,0,7.55,8.93,10,52,5.20,1,0,0,0,,0,0.0%,,,1,6,1,0,0,0,0,0,62,95%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_117,NewtCa00,2018,2018-11-04,8,9,29.177,CAR,,TAM,W 42-28,*,19,25,76.00,247,2,0,133.2,2,19,9.88,11.48,11,33,3.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_118,NewtCa00,2018,2018-11-08,9,10,29.181,CAR,@,PIT,L 21-52,*,23,29,79.31,193,2,1,103.0,5,46,6.66,6.48,2,10,5.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,54,95%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_119,NewtCa00,2018,2018-11-18,10,11,29.191,CAR,@,DET,L 19-20,*,25,37,67.57,357,3,1,114.4,3,26,9.65,10.05,2,2,1.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,57,98%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_120,NewtCa00,2018,2018-11-25,11,12,29.198,CAR,,SEA,L 27-30,*,25,30,83.33,256,2,1,110.6,0,0,8.53,8.37,8,63,7.88,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,59,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_121,NewtCa00,2018,2018-12-02,12,13,29.205,CAR,@,TAM,L 17-24,*,28,41,68.29,300,2,4,66.2,4,24,7.32,3.90,6,33,5.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,69,99%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_122,NewtCa00,2018,2018-12-09,13,14,29.212,CAR,@,CLE,L 20-26,*,26,42,61.90,265,0,1,70.0,1,1,6.31,5.24,5,23,4.60,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,73,99%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_123,NewtCa00,2018,2018-12-17,14,15,29.220,CAR,,NOR,L 9-12,*,16,29,55.17,131,0,1,52.5,4,32,4.52,2.97,5,15,3.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,58,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_124,NewtCa00,2019,2019-09-08,1,1,30.120,CAR,,LAR,L 27-30,*,25,38,65.79,239,0,1,72.1,3,23,6.29,5.11,3,-2,-0.67,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,66,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_125,NewtCa00,2019,2019-09-12,2,2,30.124,CAR,,TAM,L 14-20,*,25,51,49.02,333,0,0,70.1,3,20,6.53,6.53,2,0,0.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,75,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_126,NewtCa00,2020,2020-09-13,1,1,31.125,NWE,,MIA,W 21-11,*,15,19,78.95,155,0,0,100.7,2,15,8.16,8.16,15,75,5.00,2,0,0,0,,0,0.0%,,,2,12,0,0,0,0,0,0,64,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_127,NewtCa00,2020,2020-09-20,2,2,31.132,NWE,@,SEA,L 30-35,*,30,44,68.18,397,1,1,94.6,1,0,9.02,8.45,11,47,4.27,2,0,0,0,,0,0.0%,,,2,12,0,0,0,0,0,0,72,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_128,NewtCa00,2020,2020-09-27,3,3,31.139,NWE,,LVR,W 36-20,*,17,28,60.71,162,1,1,73.8,2,6,5.79,4.89,9,27,3.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_129,NewtCa00,2020,2020-10-18,5,6,31.160,NWE,,DEN,L 12-18,*,17,25,68.00,157,0,2,51.6,4,24,6.28,2.68,10,76,7.60,1,1,1,16,16.00,0,100.0%,16.00,,1,6,2,0,0,1,-15,0,57,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_130,NewtCa00,2020,2020-10-25,6,7,31.167,NWE,,SFO,L 6-33,*,9,15,60.00,98,0,3,39.7,1,8,6.53,-2.47,5,19,3.80,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,32,62%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewtCa00_131,NewtCa00,2020,2020-11-01,7,8,31.174,NWE,@,BUF,L 21-24,*,15,25,60.00,174,0,0,81.1,2,13,6.96,6.96,9,54,6.00,1,0,0,0,,0,0.0%,,,1,6,1,1,0,0,0,0,65,100%,0,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KuecLu00_1,KuecLu00,2012,2012-09-09,1,1,21.142,CAR,@,TAM,L 10-16,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,44,68%,4,16%,,0.0,2,2,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_2,KuecLu00,2012,2012-09-16,2,2,21.149,CAR,,NOR,W 35-27,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,29,37%,5,17%,,0.0,1,4,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_3,KuecLu00,2012,2012-09-20,3,3,21.153,CAR,,NYG,L 7-36,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,51,74%,9,36%,,0.0,6,6,12,3,0,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_4,KuecLu00,2012,2012-09-30,4,4,21.163,CAR,@,ATL,L 28-30,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,28,40%,6,18%,,0.0,3,1,4,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_5,KuecLu00,2012,2012-10-07,5,5,21.170,CAR,,SEA,L 12-16,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,64,100%,6,22%,,0.0,7,4,11,1,0,1,-3,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_6,KuecLu00,2012,2012-10-21,6,7,21.184,CAR,,DAL,L 14-19,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,9,0,0,0%,68,100%,5,19%,,0.0,8,7,15,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_7,KuecLu00,2012,2012-10-28,7,8,21.191,CAR,@,CHI,L 22-23,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,55,100%,7,25%,,0.0,8,3,11,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_8,KuecLu00,2012,2012-11-04,8,9,21.198,CAR,@,WAS,W 21-13,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,81,100%,4,17%,,0.0,9,6,15,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_9,KuecLu00,2012,2012-11-11,9,10,21.205,CAR,,DEN,L 14-36,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,64,100%,8,22%,,0.0,6,4,10,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_10,KuecLu00,2012,2012-11-18,10,11,21.212,CAR,,TAM,L 21-27,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0%,80,100%,4,13%,,0.0,4,6,10,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_11,KuecLu00,2012,2012-11-26,11,12,21.220,CAR,@,PHI,W 30-22,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0%,50,100%,4,14%,,0.0,5,3,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_12,KuecLu00,2012,2012-12-02,12,13,21.226,CAR,@,KAN,L 21-27,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,69,100%,5,21%,,1.0,9,0,9,3,1,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_13,KuecLu00,2012,2012-12-09,13,14,21.233,CAR,,ATL,W 30-20,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,65,100%,2,8%,,0.0,11,5,16,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_14,KuecLu00,2012,2012-12-16,14,15,21.240,CAR,@,SDG,W 31-7,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,47,100%,1,4%,,0.0,5,3,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_15,KuecLu00,2012,2012-12-23,15,16,21.247,CAR,,OAK,W 17-6,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,62,100%,5,23%,,0.0,9,4,13,1,0,1,25,0,2,,,,,,,,,,,,,,,,,,
KuecLu00_16,KuecLu00,2012,2012-12-30,16,17,21.254,CAR,@,NOR,W 44-38,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,64,100%,8,21%,,0.0,10,3,13,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_17,KuecLu00,2013,2013-09-08,1,1,22.141,CAR,,SEA,L 7-12,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,65,100%,3,16%,,0.0,6,3,9,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_18,KuecLu00,2013,2013-09-15,2,2,22.148,CAR,@,BUF,L 23-24,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,75,100%,6,19%,,0.0,7,7,14,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_19,KuecLu00,2013,2013-09-22,3,3,22.155,CAR,,NYG,W 38-0,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,48,91%,2,8%,,0.0,1,5,6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_20,KuecLu00,2013,2013-10-06,4,5,22.169,CAR,@,ARI,L 6-22,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,62,100%,4,17%,,0.0,7,2,9,1,0,1,30,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_21,KuecLu00,2013,2013-10-13,5,6,22.176,CAR,@,MIN,W 35-10,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,50,81%,1,4%,,0.0,3,4,7,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_22,KuecLu00,2013,2013-10-20,6,7,22.183,CAR,,STL,W 30-15,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,61,100%,4,14%,,0.0,3,0,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_23,KuecLu00,2013,2013-10-24,7,8,22.187,CAR,@,TAM,W 31-13,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,70,100%,4,14%,,0.0,5,3,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_24,KuecLu00,2013,2013-11-03,8,9,22.197,CAR,,ATL,W 34-10,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,45,90%,2,8%,,0.0,2,6,8,0,0,1,3,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_25,KuecLu00,2013,2013-11-10,9,10,22.204,CAR,@,SFO,W 10-9,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,53,100%,3,11%,,1.0,11,0,11,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_26,KuecLu00,2013,2013-11-18,10,11,22.212,CAR,,NWE,W 24-20,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,72,100%,5,24%,,0.0,8,4,12,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_27,KuecLu00,2013,2013-11-24,11,12,22.218,CAR,@,MIA,W 20-16,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,63,100%,6,19%,,0.0,6,0,6,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_28,KuecLu00,2013,2013-12-01,12,13,22.225,CAR,,TAM,W 27-6,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,49,100%,3,12%,,0.0,4,5,9,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_29,KuecLu00,2013,2013-12-08,13,14,22.232,CAR,@,NOR,L 13-31,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,63,97%,6,21%,,0.0,10,1,11,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_30,KuecLu00,2013,2013-12-15,14,15,22.239,CAR,,NYJ,W 30-20,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,62,100%,5,18%,,1.0,6,3,9,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_31,KuecLu00,2013,2013-12-22,15,16,22.246,CAR,,NOR,W 17-13,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,81,100%,4,13%,,0.0,9,15,24,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_32,KuecLu00,2013,2013-12-29,16,17,22.253,CAR,@,ATL,W 21-20,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,71,100%,5,19%,,0.0,5,5,10,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
KuecLu00_33,KuecLu00,2014,2014-09-07,1,1,23.140,CAR,@,TAM,W 20-14,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0%,56,100%,3,12%,,1.0,7,2,9,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,
KuecLu00_34,KuecLu00,2014,2014-09-14,2,2,23.147,CAR,,DET,W 24-7,*,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0%,72,100%,3,12%,,0.0,3,8,11,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,
